0.498184797921
0.415886228901
0.473229506389
0.446547803499
0.340015126415
0.30380519552
0.322599665142
0.367659303717
0.406452090211
0.437307071657
0.316316346416
0.465293279065
0.36951739093
0.416174000138
0.406395359444
0.389932456997
0.384696571332
0.327106869125
-1.06870458507
-2.33587099385
-4.15268179601
-6.12291057519
-6.2094430129
-8.09875256235
-11.4797567955
-13.3897427437
-15.1604219077
-15.2792925816
-18.4117697786
-20.1127272398
-21.7759239242
-22.4059258016
-22.4355685142
-22.0561459813
-21.5093413253
-21.0871844887
-20.9484696074
-20.9510616357
-21.0163129092
-20.9376162946
-21.1312041769
-20.9453043185
-20.9398887469
-20.950452327
-21.0459297667
-20.985461334
-21.0007215549
-20.9970485942
-20.9386976996
-21.0366717532
-20.9014110135
-20.9971010125
-20.9522892536
-20.9913545014
-21.0070846452
-21.0087773983
-21.0197383491
-20.9245008669
-20.8592025552
-20.9628945639
-20.9673075268
-20.9138719382
-20.9681071882
-21.0245101097
-20.8695713726
-20.8754055781
-21.0217240116
-21.4651155261
-22.0584798908
-23.2040345521
-23.5080991965
-23.8264687438
-25.0345463819
-24.346035431
-16.3294749317
-10.9132028753
-8.77779926754
-11.8607514803
-13.5266355938
-13.6358188747
-17.2113364458
-20.4850528411
-21.9373857126
-22.2138203118
-21.384483385
-20.7318141794
-20.1607378671
-20.0486528077
-19.9892369499
-20.413928213
-20.7642549564
-20.6534031501
-20.7619618025
-20.7479638877
-20.7867349756
-20.8257418585
-20.815432166
-20.7919237179
-20.7292188054
-20.7416264771
-20.9351747261
-21.5143722464
-21.5262670548
-22.2577303216
-24.1619709484
-27.8726417343
-30.7568143635
-22.8833984614
-11.7293085254
-11.0974291626
-11.4354916241
-11.2761762432
-15.4345479977
-17.3158683295
-18.7918747993
-18.9598339838
-20.0826704113
-20.9781121664
-22.6344837748
-22.996162745
-21.6080014106
-20.4410186187
-19.5642924774
-19.3850801828
-19.5537378694
-20.2131439265
-20.6973135809
-20.6986346354
-20.7898965802
-20.8023411373
-20.8615742504
-21.2489547074
-21.6245102396
-24.700795983
-28.2339877837
-31.080408371
-33.0591646824
-34.2607652755
-35.4973118436
-36.4159484019
-37.1777361598
-36.8419248706
-31.3047404552
-3.73798555661
-1.33099273869
2.2281190117
0.627695322211
-1.95367095695
-3.5829008167
-7.97487678339
-7.85077716823
-11.5580461191
-12.8269530996
-12.744277078
-14.212869529
-15.9277593416
-19.1662886953
-21.0006970221
-23.1250327034
-23.1631344797
-22.2634422241
-20.6970420418
-19.3618525868
-18.8837408752
-18.8979783594
-19.6700085794
-20.4868938126
-21.28059007
-21.7043122297
-21.6591204431
-21.4042334235
-21.0094231202
-20.6999703535
-20.5543986722
-20.4623041702
-20.354416998
-20.3369581052
-20.3233879224
-20.2857688309
-20.3468144402
-20.3664970691
-20.3839558767
-20.4197535674
-20.4298163359
-20.3974856401
-20.3299541005
-20.4291071144
-20.4491357593
-20.4312691704
-20.3932960555
-20.4950950528
-20.4387922613
-20.394650849
-20.3582817693
-20.3538491212
-20.3178108519
-20.3061518372
-20.34235824
-20.3596184039
-20.2881862946
-20.3784483075
-20.4313902012
-20.3169874065
-21.5385035214
-23.1136878975
-30.4613594424
-35.9536466236
-40.191022715
-41.839257849
-39.8235011661
-34.6521540195
-17.1767593084
-9.06273607419
-7.11921542313
-10.5301190397
-12.6441314159
-14.7248221793
-16.6625115008
-18.0478828405
-19.5481406219
-19.4483852334
-21.1766824067
-21.2468577694
-21.0441619521
-20.7113263304
-20.3896403752
-20.186771463
-20.0067987658
-20.2153845673
-20.0838745709
-20.0982157352
-20.0229643628
-20.0602407885
-19.7749104177
-19.8665157251
-19.8286561722
-19.8501181646
-19.8827857489
-20.1724750481
-21.4099250471
-25.4690762186
-30.5209917355
-34.924494485
-37.4914284051
-38.8420925828
-39.5419048523
-40.2895220721
-40.5893776347
-40.4515088368
-4.64832665631
1.25537711884
0.745907110495
-2.14149607475
-3.96729274216
-8.42503694365
-9.62088476066
-10.643279876
-10.7818986185
-12.4302730922
-15.8271659804
-17.4321211458
-19.4677167937
-21.1517958938
-22.0451269203
-21.8966591111
-20.8917359845
-19.6349978394
-18.7951848704
-18.3723260124
-18.4859672146
-19.153061052
-19.7960622723
-20.4416399953
-20.5637780971
-20.6621138813
-20.5002436781
-20.2408651277
-19.9374863138
-20.0669948408
-19.8926068382
-20.0167625156
-19.9770449828
-19.8886538338
-19.9037440807
-19.9070759988
-19.9373049532
-19.8479142165
-19.9211657098
-19.8632691779
-19.868924771
-19.8685301352
-19.9850483513
-20.0216638059
-19.9162581641
-19.9498535698
-19.9552509442
-19.8593137108
-20.0407363718
-19.988131492
-19.9261807726
-19.9226800374
-19.8598563549
-19.8750222346
-19.9357340648
-19.8023143871
-19.9434316225
-19.9771790196
-19.892120789
-19.936014442
-19.9721212441
-19.9588097676
-19.9626852286
-19.8805492001
-19.906864219
-19.8883460893
-19.9461656157
-19.9645268112
-19.8739026384
-19.8614001028
-19.9516922626
-19.9779795453
-20.0663368847
-19.8913423697
-19.9487904277
-19.9343453384
-19.9682804502
-19.8410140141
-19.8812906372
-19.8824694612
-19.967341078
-19.9617098881
-19.95430159
-19.8325259788
